trip id,start station id,start station latitude,start station longitude,end station id,end station latitude,end station longitude,count
200_23,200,42.332817,-71.081198,23,42.35892,-71.057629,4
200_26,200,42.332817,-71.081198,26,42.341522,-71.068922,1
200_27,200,42.332817,-71.081198,27,42.331184,-71.095171,1
200_342,200,42.332817,-71.081198,342,42.34465063,-71.09732501,1
200_36,200,42.332817,-71.081198,36,42.34992828,-71.07739207,1
200_364,200,42.332817,-71.081198,364,42.3388956,-71.08149976,1
200_372,200,42.332817,-71.081198,372,42.34958942,-71.07946779,1
200_379,200,42.332817,-71.081198,379,42.34254914,-71.07421449,1
200_380,200,42.332817,-71.081198,380,42.36135838,-71.09670274,2
200_39,200,42.332817,-71.081198,39,42.3385146,-71.07404083,5
200_43,200,42.332817,-71.081198,43,42.357143,-71.050699,1
200_5,200,42.332817,-71.081198,5,42.341814,-71.090179,1
200_51,200,42.332817,-71.081198,51,42.33509899,-71.07903779,4
200_52,200,42.332817,-71.081198,52,42.348717,-71.085954,3
200_57,200,42.332817,-71.081198,57,42.34054262,-71.08138848,5
201_11,201,42.316902,-71.091946,11,42.338629,-71.1065,2
201_126,201,42.316902,-71.091946,126,42.315692,-71.098634,1
201_131,201,42.316902,-71.091946,131,42.32293117,-71.10014141,2
201_138,201,42.316902,-71.091946,138,42.326599,-71.066498,1
201_14,201,42.316902,-71.091946,14,42.33741748,-71.10286117,8
201_151,201,42.316902,-71.091946,151,42.358155,-71.052163,1
201_16,201,42.316902,-71.091946,16,42.34807412,-71.07657015,4
201_196,201,42.316902,-71.091946,196,42.31787329,-71.08243078,1
201_201,201,42.316902,-71.091946,201,42.316902,-71.091946,2
201_27,201,42.316902,-71.091946,27,42.331184,-71.095171,1
201_30,201,42.316902,-71.091946,30,42.33462893,-71.10407918,1
201_342,201,42.316902,-71.091946,342,42.34465063,-71.09732501,1
201_345,201,42.316902,-71.091946,345,42.35182807,-71.06781138,1
201_373,201,42.316902,-71.091946,373,42.28634589,-71.1367213,1
201_40,201,42.316902,-71.091946,40,42.363871,-71.050877,4
201_46,201,42.316902,-71.091946,46,42.34366582,-71.08582377,1
201_57,201,42.316902,-71.091946,57,42.34054262,-71.08138848,1
201_93,201,42.316902,-71.091946,93,42.32033974,-71.05118036,1
202_106,202,42.30791,-71.080952,106,42.325333,-71.075354,1
202_130,202,42.30791,-71.080952,130,42.31727474,-71.06537004,1
202_14,202,42.30791,-71.080952,14,42.33741748,-71.10286117,1
202_16,202,42.30791,-71.080952,16,42.34807412,-71.07657015,2
202_202,202,42.30791,-71.080952,202,42.30791,-71.080952,3
202_205,202,42.30791,-71.080952,205,42.30785224,-71.06512249,1
202_260,202,42.30791,-71.080952,260,42.2996667,-71.0605833,1
202_340,202,42.30791,-71.080952,340,42.27462067,-71.09372552,1
202_359,202,42.30791,-71.080952,359,42.3339227,-71.10446509,2
202_368,202,42.30791,-71.080952,368,42.31786021,-71.07798629,2
202_86,202,42.30791,-71.080952,86,42.33299892,-71.11634426,1
202_93,202,42.30791,-71.080952,93,42.32033974,-71.05118036,1
203_113,203,42.309572,-71.0729,113,42.33047365,-71.05701685,1
203_130,203,42.309572,-71.0729,130,42.31727474,-71.06537004,3
203_167,203,42.309572,-71.0729,167,42.317642,-71.056664,1
203_177,203,42.309572,-71.0729,177,42.36264779,-71.10006094,1
203_203,203,42.309572,-71.0729,203,42.309572,-71.0729,1
203_296,203,42.309572,-71.0729,296,42.3334,-71.02495,2
203_39,203,42.309572,-71.0729,39,42.3385146,-71.07404083,6
203_51,203,42.309572,-71.0729,51,42.33509899,-71.07903779,1
203_55,203,42.309572,-71.0729,55,42.347265,-71.088088,1
204_12,204,42.324081,-71.083235,12,42.33624445,-71.08798563,1
204_13,204,42.324081,-71.083235,13,42.33671641,-71.06880777,2
204_160,204,42.324081,-71.083235,160,42.33758601,-71.09627098,1
204_203,204,42.324081,-71.083235,203,42.309572,-71.0729,2
204_260,204,42.324081,-71.083235,260,42.2996667,-71.0605833,6
204_3,204,42.324081,-71.083235,3,42.34011512,-71.10061884,1
204_379,204,42.324081,-71.083235,379,42.34254914,-71.07421449,2
204_39,204,42.324081,-71.083235,39,42.3385146,-71.07404083,3
204_52,204,42.324081,-71.083235,52,42.348717,-71.085954,2
204_54,204,42.324081,-71.083235,54,42.354979,-71.063348,2
205_12,205,42.30785224,-71.06512249,12,42.33624445,-71.08798563,1
205_125,205,42.30785224,-71.06512249,125,42.32176526,-71.10984161,1
205_130,205,42.30785224,-71.06512249,130,42.31727474,-71.06537004,1
205_131,205,42.30785224,-71.06512249,131,42.32293117,-71.10014141,3
205_138,205,42.30785224,-71.06512249,138,42.326599,-71.066498,1
205_16,205,42.30785224,-71.06512249,16,42.34807412,-71.07657015,1
205_173,205,42.30785224,-71.06512249,173,42.3106,-71.0539,1
205_202,205,42.30785224,-71.06512249,202,42.30791,-71.080952,2
205_205,205,42.30785224,-71.06512249,205,42.30785224,-71.06512249,15
205_255,205,42.30785224,-71.06512249,255,42.2944167,-71.0783056,1
205_260,205,42.30785224,-71.06512249,260,42.2996667,-71.0605833,4
205_364,205,42.30785224,-71.06512249,364,42.3388956,-71.08149976,9
206_100,206,42.35980252,-71.05960783,100,42.396969,-71.123024,1
206_102,206,42.35980252,-71.05960783,102,42.400877,-71.116772,1
206_105,206,42.35980252,-71.05960783,105,42.3572185,-71.11387163,3
206_109,206,42.35980252,-71.05960783,109,42.36590788,-71.06446669,2
206_11,206,42.35980252,-71.05960783,11,42.338629,-71.1065,1
206_115,206,42.35980252,-71.05960783,115,42.387995,-71.119084,2
206_117,206,42.35980252,-71.05960783,117,42.36616223,-71.08688294,1
206_118,206,42.35980252,-71.05960783,118,42.397828,-71.130516,2
206_119,206,42.35980252,-71.05960783,119,42.335741,-71.03877,1
206_122,206,42.35980252,-71.05960783,122,42.345733,-71.100694,1
206_129,206,42.35980252,-71.05960783,129,42.377022,-71.056605,1
206_13,206,42.35980252,-71.05960783,13,42.33671641,-71.06880777,1
206_138,206,42.35980252,-71.05960783,138,42.326599,-71.066498,1
206_139,206,42.35980252,-71.05960783,139,42.36178044,-71.10809952,1
206_14,206,42.35980252,-71.05960783,14,42.33741748,-71.10286117,1
206_140,206,42.35980252,-71.05960783,140,42.388966,-71.132788,2
206_141,206,42.35980252,-71.05960783,141,42.36356016,-71.08216792,7
206_143,206,42.35980252,-71.05960783,143,42.369885,-71.069957,2
206_149,206,42.35980252,-71.05960783,149,42.363796,-71.129164,2
206_156,206,42.35980252,-71.05960783,156,42.39088802,-71.1096257,1
206_157,206,42.35980252,-71.05960783,157,42.35317809,-71.04817357,3
206_16,206,42.35980252,-71.05960783,16,42.34807412,-71.07657015,3
206_161,206,42.35980252,-71.05960783,161,42.3391085,-71.0514432,1
206_163,206,42.35980252,-71.05960783,163,42.344792,-71.044024,1
206_169,206,42.35980252,-71.05960783,169,42.378965,-71.068607,1
206_171,206,42.35980252,-71.05960783,171,42.37408991,-71.06905997,1
206_178,206,42.35980252,-71.05960783,178,42.3595732,-71.10129476,2
206_185,206,42.35980252,-71.05960783,185,42.36544486,-71.08277142,1
206_189,206,42.35980252,-71.05960783,189,42.36242784,-71.08495474,4
206_190,206,42.35980252,-71.05960783,190,42.365673,-71.064263,6
206_192,206,42.35980252,-71.05960783,192,42.354659,-71.053181,2
206_193,206,42.35980252,-71.05960783,193,42.33376473,-71.12046447,1
206_195,206,42.35980252,-71.05960783,195,42.37150494,-71.07249312,4
206_20,206,42.35980252,-71.05960783,20,42.35991176,-71.05142981,2
206_206,206,42.35980252,-71.05960783,206,42.35980252,-71.05960783,3
206_21,206,42.35980252,-71.05960783,21,42.34652004,-71.08065777,1
206_218,206,42.35980252,-71.05960783,218,42.351586,-71.04569256,2
206_22,206,42.35980252,-71.05960783,22,42.352175,-71.055547,4
206_225,206,42.35980252,-71.05960783,225,42.37119728,-71.09759867,1
206_227,206,42.35980252,-71.05960783,227,42.349496,-71.10057592,2
206_23,206,42.35980252,-71.05960783,23,42.35892,-71.057629,6
206_236,206,42.35980252,-71.05960783,236,42.39223284,-71.07746601,1
206_24,206,42.35980252,-71.05960783,24,42.35148193,-71.04436085,1
206_26,206,42.35980252,-71.05960783,26,42.341522,-71.068922,1
206_27,206,42.35980252,-71.05960783,27,42.331184,-71.095171,1
206_280,206,42.35980252,-71.05960783,280,42.380857,-71.070629,1
206_318,206,42.35980252,-71.05960783,318,42.3636929,-71.0875672,4
206_327,206,42.35980252,-71.05960783,327,42.37487847,-71.06383499,3
206_33,206,42.35980252,-71.05960783,33,42.348706,-71.097009,1
206_332,206,42.35980252,-71.05960783,332,42.34953017,-71.13022771,1
206_334,206,42.35980252,-71.05960783,334,42.39120972,-71.12260755,5
206_335,206,42.35980252,-71.05960783,335,42.36599433,-71.09522222,1
206_345,206,42.35980252,-71.05960783,345,42.35182807,-71.06781138,7
206_351,206,42.35980252,-71.05960783,351,42.35276621,-71.15988486,1
206_36,206,42.35980252,-71.05960783,36,42.34992828,-71.07739207,2
206_363,206,42.35980252,-71.05960783,363,42.34521562,-71.06384031,2
206_365,206,42.35980252,-71.05960783,365,42.3494261,-71.0620996,5
206_369,206,42.35980252,-71.05960783,369,42.36254854,-71.05737358,5
206_370,206,42.35980252,-71.05960783,370,42.35096144,-71.07782811,1
206_372,206,42.35980252,-71.05960783,372,42.34958942,-71.07946779,5
206_374,206,42.35980252,-71.05960783,374,42.35668335,-71.06166646,1
206_378,206,42.35980252,-71.05960783,378,42.38032335,-71.10878613,2
206_379,206,42.35980252,-71.05960783,379,42.34254914,-71.07421449,2
206_380,206,42.35980252,-71.05960783,380,42.36135838,-71.09670274,2
206_381,206,42.35980252,-71.05960783,381,42.37438409,-71.10015746,1
206_384,206,42.35980252,-71.05960783,384,42.35155308,-71.07569031,5
206_39,206,42.35980252,-71.05960783,39,42.3385146,-71.07404083,9
206_4,206,42.35980252,-71.05960783,4,42.345392,-71.069616,4
206_40,206,42.35980252,-71.05960783,40,42.363871,-71.050877,3
206_42,206,42.35980252,-71.05960783,42,42.35205477,-71.07048687,5
206_43,206,42.35980252,-71.05960783,43,42.357143,-71.050699,3
206_48,206,42.35980252,-71.05960783,48,42.356755,-71.055407,3
206_49,206,42.35980252,-71.05960783,49,42.351146,-71.066289,4
206_5,206,42.35980252,-71.05960783,5,42.341814,-71.090179,1
206_50,206,42.35980252,-71.05960783,50,42.35114198,-71.07329249,4
206_52,206,42.35980252,-71.05960783,52,42.348717,-71.085954,2
206_54,206,42.35980252,-71.05960783,54,42.354979,-71.063348,4
206_55,206,42.35980252,-71.05960783,55,42.347265,-71.088088,1
206_57,206,42.35980252,-71.05960783,57,42.34054262,-71.08138848,1
206_58,206,42.35980252,-71.05960783,58,42.35553628,-71.0728687,2
206_59,206,42.35980252,-71.05960783,59,42.351356,-71.059367,1
206_6,206,42.35980252,-71.05960783,6,42.36121165,-71.0653062,20
206_60,206,42.35980252,-71.05960783,60,42.360185,-71.07086598,5
206_61,206,42.35980252,-71.05960783,61,42.348762,-71.082383,9
206_64,206,42.35980252,-71.05960783,64,42.3510045,-71.04930013,7
206_65,206,42.35980252,-71.05960783,65,42.34776345,-71.04535997,1
206_67,206,42.35980252,-71.05960783,67,42.3581,-71.093198,1
206_68,206,42.35980252,-71.05960783,68,42.36507,-71.1031,5
206_7,206,42.35980252,-71.05960783,7,42.35339051,-71.0445714,1
206_72,206,42.35980252,-71.05960783,72,42.36224179,-71.08311072,5
206_73,206,42.35980252,-71.05960783,73,42.373231,-71.120886,1
206_74,206,42.35980252,-71.05960783,74,42.373268,-71.118579,2
206_80,206,42.35980252,-71.05960783,80,42.36213123,-71.09115601,3
206_81,206,42.35980252,-71.05960783,81,42.352409,-71.062679,1
206_84,206,42.35980252,-71.05960783,84,42.366981,-71.076472,1
206_90,206,42.35980252,-71.05960783,90,42.370677,-71.076529,2
206_91,206,42.35980252,-71.05960783,91,42.366277,-71.09169,2
206_93,206,42.35980252,-71.05960783,93,42.32033974,-71.05118036,1
206_94,206,42.35980252,-71.05960783,94,42.375603,-71.064608,3
206_96,206,42.35980252,-71.05960783,96,42.373379,-71.111075,2
206_98,206,42.35980252,-71.05960783,98,42.371848,-71.060292,6
208_10,208,42.35057,-71.166491,10,42.350406,-71.108279,1
208_100,208,42.35057,-71.166491,100,42.396969,-71.123024,1
208_103,208,42.35057,-71.166491,103,42.346563,-71.128374,1
208_11,208,42.35057,-71.166491,11,42.338629,-71.1065,6
208_175,208,42.35057,-71.166491,175,42.34894857,-71.15027189,1
208_208,208,42.35057,-71.166491,208,42.35057,-71.166491,11
208_328,208,42.35057,-71.166491,328,42.39638681,-71.12011306,1
208_33,208,42.35057,-71.166491,33,42.348706,-71.097009,1
208_346,208,42.35057,-71.166491,346,42.33554308,-71.1506152,1
208_351,208,42.35057,-71.166491,351,42.35276621,-71.15988486,1
208_354,208,42.35057,-71.166491,354,42.34286835,-71.14127841,1
208_37,208,42.35057,-71.166491,37,42.35732922,-71.1467354,5
208_50,208,42.35057,-71.166491,50,42.35114198,-71.07329249,2
208_70,208,42.35057,-71.166491,70,42.3722168,-71.12188071,5
208_73,208,42.35057,-71.166491,73,42.373231,-71.120886,3
208_74,208,42.35057,-71.166491,74,42.373268,-71.118579,3
208_8,208,42.35057,-71.166491,8,42.353334,-71.137313,1
208_89,208,42.35057,-71.166491,89,42.379011,-71.119945,1
209_210,209,42.379772,-71.027448,210,42.38353252,-71.01619095,1
209_212,209,42.379772,-71.027448,212,42.36884408,-71.03977829,8
209_213,209,42.379772,-71.027448,213,42.369536,-71.039431,1
209_214,209,42.379772,-71.027448,214,42.37533523,-71.03131585,1
209_215,209,42.379772,-71.027448,215,42.370744,-71.044201,2
21_10,21,42.34652004,-71.08065777,10,42.350406,-71.108279,1
21_104,21,42.34652004,-71.08065777,104,42.380287,-71.125107,7
21_105,21,42.34652004,-71.08065777,105,42.3572185,-71.11387163,6
21_108,21,42.34652004,-71.08065777,108,42.377945,-71.116865,1
21_109,21,42.34652004,-71.08065777,109,42.36590788,-71.06446669,9
21_11,21,42.34652004,-71.08065777,11,42.338629,-71.1065,3
21_117,21,42.34652004,-71.08065777,117,42.36616223,-71.08688294,3
21_119,21,42.34652004,-71.08065777,119,42.335741,-71.03877,5
21_12,21,42.34652004,-71.08065777,12,42.33624445,-71.08798563,5
21_120,21,42.34652004,-71.08065777,120,42.356052,-71.069849,4
21_121,21,42.34652004,-71.08065777,121,42.335693,-71.045859,3
21_122,21,42.34652004,-71.08065777,122,42.345733,-71.100694,5
21_124,21,42.34652004,-71.08065777,124,42.309054,-71.11543,1
21_128,21,42.34652004,-71.08065777,128,42.320561,-71.06198,1
21_13,21,42.34652004,-71.08065777,13,42.33671641,-71.06880777,1
21_134,21,42.34652004,-71.08065777,134,42.350413,-71.07655,5
21_136,21,42.34652004,-71.08065777,136,42.344796,-71.031614,1
21_139,21,42.34652004,-71.08065777,139,42.36178044,-71.10809952,1
21_14,21,42.34652004,-71.08065777,14,42.33741748,-71.10286117,8
21_141,21,42.34652004,-71.08065777,141,42.36356016,-71.08216792,2
21_144,21,42.34652004,-71.08065777,144,42.36575798,-71.07699394,1
21_15,21,42.34652004,-71.08065777,15,42.36154571,-71.13776207,1
21_150,21,42.34652004,-71.08065777,150,42.344137,-71.052608,1
21_152,21,42.34652004,-71.08065777,152,42.345901,-71.063187,1
21_157,21,42.34652004,-71.08065777,157,42.35317809,-71.04817357,2
21_159,21,42.34652004,-71.08065777,159,42.32760387,-71.1108917,1
21_16,21,42.34652004,-71.08065777,16,42.34807412,-71.07657015,2
21_160,21,42.34652004,-71.08065777,160,42.33758601,-71.09627098,4
21_161,21,42.34652004,-71.08065777,161,42.3391085,-71.0514432,3
21_17,21,42.34652004,-71.08065777,17,42.36426344,-71.1182757,5
21_177,21,42.34652004,-71.08065777,177,42.36264779,-71.10006094,1
21_178,21,42.34652004,-71.08065777,178,42.3595732,-71.10129476,2
21_179,21,42.34652004,-71.08065777,179,42.35560121,-71.10394478,7
21_185,21,42.34652004,-71.08065777,185,42.36544486,-71.08277142,1
21_189,21,42.34652004,-71.08065777,189,42.36242784,-71.08495474,1
21_190,21,42.34652004,-71.08065777,190,42.365673,-71.064263,13
21_199,21,42.34652004,-71.08065777,199,42.31869734,-71.06978148,7
21_20,21,42.34652004,-71.08065777,20,42.35991176,-71.05142981,5
21_206,21,42.34652004,-71.08065777,206,42.35980252,-71.05960783,1
21_21,21,42.34652004,-71.08065777,21,42.34652004,-71.08065777,4
21_22,21,42.34652004,-71.08065777,22,42.352175,-71.055547,24
21_222,21,42.34652004,-71.08065777,222,42.343749,-71.062256,3
21_226,21,42.34652004,-71.08065777,226,42.35154735,-71.12126246,1
21_227,21,42.34652004,-71.08065777,227,42.349496,-71.10057592,2
21_23,21,42.34652004,-71.08065777,23,42.35892,-71.057629,8
21_233,21,42.34652004,-71.08065777,233,42.34619708,-71.10728681,1
21_24,21,42.34652004,-71.08065777,24,42.35148193,-71.04436085,4
21_25,21,42.34652004,-71.08065777,25,42.341332,-71.076847,17
21_26,21,42.34652004,-71.08065777,26,42.341522,-71.068922,6
21_27,21,42.34652004,-71.08065777,27,42.331184,-71.095171,3
21_282,21,42.34652004,-71.08065777,282,42.316966,-71.104374,4
21_30,21,42.34652004,-71.08065777,30,42.33462893,-71.10407918,1
21_318,21,42.34652004,-71.08065777,318,42.3636929,-71.0875672,2
21_33,21,42.34652004,-71.08065777,33,42.348706,-71.097009,2
21_331,21,42.34652004,-71.08065777,331,42.33658555,-71.09886996,1
21_342,21,42.34652004,-71.08065777,342,42.34465063,-71.09732501,8
21_345,21,42.34652004,-71.08065777,345,42.35182807,-71.06781138,3
21_35,21,42.34652004,-71.08065777,35,42.35533502,-71.05822917,4
21_352,21,42.34652004,-71.08065777,352,42.34827839,-71.08044855,4
21_358,21,42.34652004,-71.08065777,358,42.38042947,-71.06055722,2
21_36,21,42.34652004,-71.08065777,36,42.34992828,-71.07739207,4
21_361,21,42.34652004,-71.08065777,361,42.34924377,-71.0972821,1
21_363,21,42.34652004,-71.08065777,363,42.34521562,-71.06384031,5
21_364,21,42.34652004,-71.08065777,364,42.3388956,-71.08149976,4
21_366,21,42.34652004,-71.08065777,366,42.34278116,-71.05747275,3
21_370,21,42.34652004,-71.08065777,370,42.35096144,-71.07782811,2
21_371,21,42.34652004,-71.08065777,371,42.38078817,-71.15412891,1
21_372,21,42.34652004,-71.08065777,372,42.34958942,-71.07946779,5
21_374,21,42.34652004,-71.08065777,374,42.35668335,-71.06166646,2
21_377,21,42.34652004,-71.08065777,377,42.37927325,-71.10341903,2
21_379,21,42.34652004,-71.08065777,379,42.34254914,-71.07421449,7
21_381,21,42.34652004,-71.08065777,381,42.37438409,-71.10015746,1
21_384,21,42.34652004,-71.08065777,384,42.35155308,-71.07569031,2
21_39,21,42.34652004,-71.08065777,39,42.3385146,-71.07404083,7
21_4,21,42.34652004,-71.08065777,4,42.345392,-71.069616,4
21_42,21,42.34652004,-71.08065777,42,42.35205477,-71.07048687,7
21_43,21,42.34652004,-71.08065777,43,42.357143,-71.050699,6
21_46,21,42.34652004,-71.08065777,46,42.34366582,-71.08582377,16
21_48,21,42.34652004,-71.08065777,48,42.356755,-71.055407,4
21_49,21,42.34652004,-71.08065777,49,42.351146,-71.066289,3
21_5,21,42.34652004,-71.08065777,5,42.341814,-71.090179,6
21_50,21,42.34652004,-71.08065777,50,42.35114198,-71.07329249,1
21_51,21,42.34652004,-71.08065777,51,42.33509899,-71.07903779,4
21_52,21,42.34652004,-71.08065777,52,42.348717,-71.085954,1
21_54,21,42.34652004,-71.08065777,54,42.354979,-71.063348,2
21_55,21,42.34652004,-71.08065777,55,42.347265,-71.088088,1
21_57,21,42.34652004,-71.08065777,57,42.34054262,-71.08138848,2
21_58,21,42.34652004,-71.08065777,58,42.35553628,-71.0728687,4
21_59,21,42.34652004,-71.08065777,59,42.351356,-71.059367,1
21_6,21,42.34652004,-71.08065777,6,42.36121165,-71.0653062,3
21_64,21,42.34652004,-71.08065777,64,42.3510045,-71.04930013,1
21_67,21,42.34652004,-71.08065777,67,42.3581,-71.093198,2
21_68,21,42.34652004,-71.08065777,68,42.36507,-71.1031,7
21_69,21,42.34652004,-71.08065777,69,42.341598,-71.123338,2
21_70,21,42.34652004,-71.08065777,70,42.3722168,-71.12188071,1
21_74,21,42.34652004,-71.08065777,74,42.373268,-71.118579,3
21_75,21,42.34652004,-71.08065777,75,42.36346469,-71.10057324,2
21_76,21,42.34652004,-71.08065777,76,42.366426,-71.105495,2
21_78,21,42.34652004,-71.08065777,78,42.3796581,-71.0939428,1
21_80,21,42.34652004,-71.08065777,80,42.36213123,-71.09115601,2
21_81,21,42.34652004,-71.08065777,81,42.352409,-71.062679,5
21_82,21,42.34652004,-71.08065777,82,42.3382668,-71.13894682,2
21_86,21,42.34652004,-71.08065777,86,42.33299892,-71.11634426,5
21_87,21,42.34652004,-71.08065777,87,42.366621,-71.114214,3
21_91,21,42.34652004,-71.08065777,91,42.366277,-71.09169,1
21_95,21,42.34652004,-71.08065777,95,42.372969,-71.094445,1
21_96,21,42.34652004,-71.08065777,96,42.373379,-71.111075,7
21_97,21,42.34652004,-71.08065777,97,42.36919032,-71.11714125,1
21_98,21,42.34652004,-71.08065777,98,42.371848,-71.060292,6
